product_id,annotated_image_name,fabric_types_clean,wear_types_clean,colors_clean,textures_clean,value_additions_clean
7829,0460000030067.jpg,Voile,Nightwear,"red,white","tie dye,embroidery",lace
7829,0460000030067_1.jpg,Voile,Nightwear,"red,white","tie dye,embroidery",lace
3048,0410000099162.jpg,Viscose Blend,Maternity,"blue,cyan",embroidery,
3519,0660000104951.jpg,Cotton,Shawls,"red,yellow,pink",tie dye,fringe
3519,0660000104951_2.jpg,Cotton,Shawls,"red,yellow,pink",tie dye,fringe
7110,0570000125366.jpg,Cotton,Panjabi,"orange,yellow,black",block print,
7110,0570000125366_1.jpg,Cotton,Panjabi,"orange,yellow,black",block print,
6955,0570000124625.jpg,Cotton,Panjabi,"brown,black",block print,
6955,0570000124625_1.jpg,Cotton,Panjabi,"brown,black",block print,
2985,0430000118687.jpg,Silk,Shalwar Kameez,"red,brown,purple","embroidery,printed",tassels
2985,0430000118687_2.jpg,Silk,Shalwar Kameez,"red,brown,purple","embroidery,printed",tassels
7781,0470000103089.jpg,Silk,Scarves,"blue,white,green",hand paint,
6494,0570000129400_1.jpg,Viscose,Panjabi,"orange,green",block print,
6869,0570000126192.jpg,Viscose,Panjabi,"blue,white","block print,textured",
7958,0460000029431.jpg,Voile,Nightwear,"red,green","embroidery,printed",
7958,0460000029431_1.jpg,Voile,Nightwear,"red,green","embroidery,printed",
7085,0570000123281.jpg,Viscose Blend,Panjabi,"orange,cyan,white",block print,
7085,0570000123281_1.jpg,Viscose Blend,Panjabi,"orange,white",block print,
6485,1190000010463.jpg,Viscose Blend,Kurta,"black,purple,white","tie dye,embroidery,brush paint",
6485,1190000010463.jpg___full.png,Viscose Blend,Kurta,"grey,black,purple,white","tie dye,embroidery,brush paint",
6485,1190000010463_1.jpg,Viscose Blend,Kurta,"black,purple,white","tie dye,embroidery,brush paint",
7295,0570000117495.jpg,Viscose Blend,Panjabi,"blue,white,green",block print,handloom
7295,0570000117495_1.jpg,Viscose Blend,Panjabi,"blue,white,green",block print,handloom
7087,0570000122647.jpg,Viscose Blend,Panjabi,"orange,brown,purple","block print,textured",
7087,0570000122647_1.jpg,Viscose Blend,Panjabi,"orange,brown,purple","block print,textured",
2541,1420000172067_1.jpg,Viscose Blend,Shalwar Kameez,"grey,yellow,blue","dobby,embroidery,printed",
2541,1420000172075_2.jpg,Viscose Blend,Shalwar Kameez,"grey,yellow,blue","dobby,embroidery,printed",
3315,0410000105661.jpg,Viscose Blend,Maternity,"pink,green","embroidery,textured",
3315,0410000105661_3.jpg,Viscose Blend,Maternity,"red,pink,green","embroidery,textured",
6719,0570000128327.jpg,Viscose,Panjabi,"brown,black,pink",block print,
6719,0570000128327_1.jpg,Viscose,Panjabi,"brown,black,pink",block print,
3267,0410000096401.jpg,Viscose,Maternity,"blue,green,black,red,purple","dobby,screen print",
3267,0410000096401_1.jpg,Viscose,Maternity,"blue,green,black,red,purple","dobby,screen print",
2812,1420000174926.jpg,Cotton,Shalwar Kameez,"cyan,green,grey,red,purple","embroidery,printed",tassels
2812,1420000174926_2.jpg,Cotton,Shalwar Kameez,"cyan,green,grey,red,purple","embroidery,printed",tassels
3400,0410000104537.jpg,Cotton,Maternity,white,printed,
3400,0410000104537_1.jpg,Cotton,Maternity,white,printed,
7513,0410000099289.jpg,Viscose,Skirts,"pink,golden,green,brown,purple","screen print,textured",
7513,0410000099289.jpg___lower.png,Viscose,Skirts,"pink,golden,green,brown,purple","screen print,textured",
7513,0410000099289_2.jpg,Viscose,Skirts,"pink,golden,green,brown,purple","screen print,textured",
7362,0570000116401.jpg,Cotton,Panjabi,"grey,black",textured,
7362,0570000116401_1.jpg,Cotton,Panjabi,"grey,black",textured,
2909,1420000160515.jpg,Cotton,Shalwar Kameez,"golden,brown,black,orange,red","check,embroidery,printed",handloom
2909,1420000160507_2.jpg,Cotton,Shalwar Kameez,"golden,brown,black,orange,red","check,embroidery,printed",handloom
7834,0460000029997.jpg,Voile,Nightwear,"yellow,green",embroidery,
7834,0460000029997_1.jpg,Voile,Nightwear,"yellow,green",embroidery,
2615,1420000168874_1.jpg,Viscose Blend,Shalwar Kameez,"purple,pink,white,golden","dobby,embroidery,mauve,printed",mirror work
2615,1420000168885_2.jpg,Viscose Blend,Shalwar Kameez,"purple,pink,white,golden","dobby,embroidery,mauve,printed",mirror work
7564,0470000104002.jpg,Viscose,Scarves,brown,tie dye,
7117,0570000123986.jpg,Cotton,Panjabi,"cyan,green,orange,grey,yellow",block print,
7117,0570000123986_1.jpg,Cotton,Panjabi,"cyan,green,orange,grey,yellow",block print,
2743,1420000164179.jpg,Viscose,Shalwar Kameez,"black,blue","applique,dobby,dye,embroidery,printed",applique
2743,1420000164179_4.jpg___upper.png,Viscose,Shalwar Kameez,"black,blue","applique,dobby,dye,embroidery,printed",applique
3451,0660000104982.jpg,Viscose,Shawls,"red,brown",,"handloom,fringe"
3451,0660000104982_2.jpg,Viscose,Shawls,"red,brown",,"handloom,fringe"
2799,1420000176810_3.jpg,Cotton,Shalwar Kameez,"pink,green","embroidery,printed",
2799,1420000176802_2.jpg,Cotton,Shalwar Kameez,"pink,green","embroidery,printed",
3229,0410000101506.jpg,Viscose Blend,Maternity,blue,textured,
3229,0410000101506_1.jpg,Viscose Blend,Maternity,blue,textured,
7904,0460000029371.jpg,Voile,Nightwear,"brown,black,pink,blue","embroidery,printed",
7904,0460000029371_1.jpg,Voile,Nightwear,"brown,black,pink,blue","embroidery,printed",
3300,0410000106206.jpg,Viscose Blend,Maternity,green,"floral,screen print,striped",
3300,0410000106206_2.jpg,Viscose Blend,Maternity,green,"floral,screen print,striped",
2659,1420000159381_4.jpg,Viscose,Shalwar Kameez,blue,"tie dye,embroidery,printed",
2659,1420000159381_3_1.jpg,Viscose,Shalwar Kameez,blue,"tie dye,embroidery,printed",
2905,1420000157251.jpg,Viscose,Shalwar Kameez,"black,blue","tie dye,embroidery,printed",
2905,1420000157251_2.jpg,Viscose,Shalwar Kameez,"black,blue","tie dye,embroidery,printed",
7729,0470000103510.jpg,Viscose,Scarves,green,,
7661,0470000103616.jpg,Silk,Scarves,"grey,purple,green",hand paint,
6412,1190000009972.jpg,Linen,Kurta,brown,"tie dye,screen print",
6412,1190000009972_2.jpg,Linen,Kurta,brown,"tie dye,screen print",
2355,1420000168694.jpg,Cotton,Shalwar Kameez,"yellow,pink,white,blue","embroidery,printed",
2355,1420000168686_2.jpg,Cotton,Shalwar Kameez,"yellow,pink,white,blue","embroidery,printed",
6887,0570000124353.jpg,Viscose,Panjabi,"orange,black,pink","block print,textured",
6887,0570000124353_1.jpg___upper.png,Viscose,Panjabi,"orange,black,pink","block print,textured",
6569,0570000131260.jpg,Cotton,Panjabi,"red,golden",block print,
6569,0570000131260_1.jpg,Cotton,Panjabi,"red,golden",block print,
7279,0570000117704.jpg,Voile,Panjabi,green,block print,
7279,0570000117704_1.jpg,Voile,Panjabi,green,block print,
7641,0470000103715.jpg,Silk,Scarves,"orange,blue",hand paint,
2871,1420000169721.jpg,Viscose Blend,Shalwar Kameez,"white,cyan,green","embroidery,printed",
2871,1420000169721_2.jpg,Viscose Blend,Shalwar Kameez,"white,cyan,green","embroidery,printed",
7251,0570000122521.jpg,Viscose Blend,Panjabi,"yellow,white,green",block print,
7251,0570000122521_2.jpg,Viscose Blend,Panjabi,"yellow,white,green",block print,
2617,1420000168305.jpg,Viscose Blend,Shalwar Kameez,"red,black,pink","embroidery,printed",
2617,1420000168297_2.jpg,Viscose Blend,Shalwar Kameez,"red,black,pink","embroidery,printed",
7947,0460000029699.jpg,Voile,Nightwear,"grey,black,white","embroidery,printed",
7947,0460000029699_1.jpg,Voile,Nightwear,"grey,black,white","embroidery,printed",
1263,0550000149233_2.jpg,Muslin,Saree,"red,brown","embroidery,floral",
1263,0550000149233_1.jpg,Muslin,Saree,"red,brown","embroidery,floral",
2968,0430000117405_3.jpg,Cotton,Shalwar Kameez,green,"embroidery,printed",
1176,0560000068212.jpg,Cotton,Saree,"red,pink","floral,screen print",
1176,0560000068212_2.jpg,Cotton,Saree,"red,pink","floral,screen print",
7939,0460000029242.jpg,Voile,Nightwear,"grey,black",embroidery,
7939,0460000029242_2.jpg,Voile,Nightwear,"grey,yellow,black",embroidery,
2431,1420000163157.jpg___full.png,Voile,Shalwar Kameez,"yellow,white,green","embroidery,printed",
2431,1420000163157_4.jpg,Voile,Shalwar Kameez,"yellow,white,green","embroidery,printed",
7808,0460000030227.jpg___dress.png,Voile,Nightwear,"cyan,white",printed,lace
7808,0460000030227_1.jpg,Voile,Nightwear,"cyan,white",printed,lace
2369,1420000168922.jpg,Viscose Blend,Shalwar Kameez,"brown,pink,green","embroidery,printed,striped",handloom
2369,1420000168922.jpg___full.png,Viscose Blend,Shalwar Kameez,"brown,pink,green","embroidery,printed,striped",handloom
2369,1420000168914_3.jpg,Viscose Blend,Shalwar Kameez,"red,brown,green","embroidery,printed,striped",handloom
7768,0470000103286.jpg,Silk,Scarves,"blue,white,green",hand paint,
7576,0470000103998.jpg,Viscose,Scarves,"blue,cyan",,handloom
7954,0460000029486.jpg___dress.png,Cotton,Nightwear,"orange,red,yellow",block print,
7954,0460000029486_1.jpg,Cotton,Nightwear,"orange,yellow",block print,
2600,1420000171353.jpg___full.png,Cotton,Shalwar Kameez,"red,brown,black,pink","embroidery,printed",
2600,1420000171353_2.jpg,Cotton,Shalwar Kameez,"red,brown,pink","embroidery,printed",
2740,1420000165261.jpg,Cotton,Shalwar Kameez,"black,blue","embroidery,printed",
2740,1420000165261_3.jpg,Cotton,Shalwar Kameez,"black,blue","embroidery,printed",
6434,1190000009924.jpg,Viscose Blend,Kurta,"yellow,pink,green","embroidery,printed",
2652,1420000160563.jpg,Cotton,Shalwar Kameez,"orange,yellow,pink,white","embroidery,printed",mirror work
2652,1420000160557_2.jpg,Cotton,Shalwar Kameez,"pink,white","embroidery,printed",mirror work
7468,0410000097582.jpg,Cotton,Coats & Jackets,blue,"embroidery,printed",sequins
7468,0410000097582_2.jpg,Cotton,Coats & Jackets,"grey,brown,blue","embroidery,printed",sequins
2888,1420000167590_3.jpg,Viscose,Shalwar Kameez,"pink,white","dobby,embroidery,printed",
2839,1420000169919_3.jpg,Viscose,Shalwar Kameez,"red,blue,green","embroidery,printed",
7399,0410000101240.jpg,Viscose Blend,Tops,"red,brown,black,pink",screen print,
7399,0410000101240_1.jpg,Viscose Blend,Tops,"red,black",screen print,
7399,0410000101240_1.jpg___upper.png,Viscose Blend,Tops,red,screen print,
7874,0460000029709.jpg,Linen,Nightwear,"yellow,white",block print,lace
7874,0460000029709_1.jpg,Linen,Nightwear,"yellow,white,green",block print,lace
6453,1190000010324.jpg,Cotton,Kurta,"purple,white","tie dye,embroidery,printed",mirror work
6453,1190000010324.jpg___dress.png,Cotton,Kurta,"purple,white","tie dye,embroidery,printed",mirror work
7395,0410000101556_1.jpg___dress.png,Viscose Blend,Tops,red,printed,
8017,0460000028285.jpg___dress.png,Voile,Nightwear,"brown,white",embroidery,
8017,0460000028285_1.jpg,Voile,Nightwear,"brown,white",embroidery,
2484,1420000177903.jpg___dress.png,Viscose Blend,Shalwar Kameez,"black,purple","embroidery,mauve,printed,textured",
2484,1420000177903_3.jpg,Viscose Blend,Shalwar Kameez,"black,purple","embroidery,mauve,printed,textured",
3443,0660000105029.jpg,Viscose,Shawls,green,tie dye,"handloom,fringe"
7795,0470000103115.jpg,Silk,Scarves,"yellow,blue",hand paint,stone work
7795,0470000103115_1.jpg,Silk,Scarves,"yellow,blue",hand paint,stone work
3437,0660000105016.jpg,Viscose,Shawls,golden,tie dye,"handloom,fringe"
3437,0660000105016_2.jpg,Viscose,Shawls,"golden,green",tie dye,"handloom,fringe"
2532,1420000172459.jpg,Viscose,Shalwar Kameez,"brown,golden","dye,embroidery,printed",
6333,1190000012518_1.jpg,Viscose,Kurta,"grey,brown,blue,cyan",screen print,
6333,1190000012518_1_1.jpg,Viscose,Kurta,"grey,brown,blue,cyan",screen print,
6427,1190000009835_1.jpg___dress.png,Muslin,Kurta,green,embroidery,
7460,0410000101420_t.jpg,Viscose Blend,Coats & Jackets,white,screen print,
7460,0410000101420_t.jpg___upper.png,Viscose Blend,Coats & Jackets,white,screen print,
7575,0470000103958.jpg,Viscose,Scarves,pink,printed,
2949,0430000119300.jpg,Silk,Shalwar Kameez,"blue,green,orange,red,purple","embroidery,printed",tassels
2949,0430000119300_3.jpg,Silk,Shalwar Kameez,"blue,green,orange,red,purple","embroidery,printed",tassels
2807,1420000177260.jpg,Viscose Blend,Shalwar Kameez,"pink,golden,brown,white,red","embroidery,printed",tassels
2807,1420000177260_2.jpg,Viscose Blend,Shalwar Kameez,"pink,golden,brown,white,red","embroidery,printed",tassels
2694,1420000177195.jpg,Viscose,Shalwar Kameez,"orange,pink,white","embroidery,printed",
2694,1420000177187_3.jpg,Viscose,Shalwar Kameez,"orange,pink,white","embroidery,printed",
7791,0470000103093.jpg,Silk,Scarves,"blue,white,green",hand paint,
2428,1420000168020.jpg,Viscose,Shalwar Kameez,"green,cyan,golden","embroidery,printed",
2428,1420000168020_2.jpg,Viscose,Shalwar Kameez,"green,cyan,golden","embroidery,printed",
2331,1420000174337_1.jpg,Viscose Blend,Shalwar Kameez,"brown,yellow,green","embroidery,printed",tassels
2331,1420000174337_3.jpg,Viscose Blend,Shalwar Kameez,"brown,yellow,green","embroidery,printed",tassels
2688,1420000176963.jpg,Viscose Blend,Shalwar Kameez,grey,"embroidery,floral,printed",
2688,1420000176971_1.jpg,Viscose Blend,Shalwar Kameez,grey,"embroidery,floral,printed",
7591,0470000103838.jpg,Viscose,Scarves,"red,brown",embroidery,handloom
2601,1420000170119.jpg,Viscose Blend,Shalwar Kameez,green,"embroidery,printed,textured",
2601,1420000170119_2.jpg,Viscose Blend,Shalwar Kameez,green,"embroidery,printed,textured",
6293,1190000012958_2.jpg,Viscose,Kurta,"pink,green,golden,brown,red,purple","embroidery,printed",
6293,1190000012958_1_1.jpg,Viscose,Kurta,"pink,green,golden,brown,red,purple","embroidery,printed",
6451,1190000010052.jpg,Cotton,Kurta,pink,"embroidery,printed",
2433,1420000165004.jpg___full.png,Voile,Shalwar Kameez,blue,"embroidery,printed",
6451,1190000010052_1.jpg,Cotton,Kurta,pink,"embroidery,printed",
2433,1420000164996_2.jpg,Voile,Shalwar Kameez,"grey,blue","embroidery,printed",
6409,dsc04920_.jpg,Cotton,Kurta,"black,green","dye,embroidery",
6409,1190000010889_2.jpg,Cotton,Kurta,"black,green","dye,embroidery",
6397,1190000011447.jpg,Cotton,Kurta,"black,cyan,white,golden","tie dye,screen print",
6397,1190000011447_2.jpg,Cotton,Kurta,"black,cyan,white,golden","tie dye,screen print",
6268,1190000012974.jpg___full.png,Viscose Blend,Kurta,"yellow,black","embroidery,floral,printed",
8028,0460000028507.jpg,Cotton,Nightwear,"grey,yellow,white,red",printed,
8028,0460000028507_1.jpg,Cotton,Nightwear,"grey,yellow,white,red",printed,
7851,0460000029621.jpg,Voile,Nightwear,"red,pink","wax dye,batik print",lace
2559,1420000175082.jpg,Viscose,Shalwar Kameez,"purple,white","tie dye,embroidery,printed",tassels
7851,0460000029621_1.jpg,Voile,Nightwear,"red,pink","wax dye,batik print",lace
2782,1420000170994_1.jpg,Viscose Blend,Shalwar Kameez,"blue,cyan,green,golden,brown,orange,red","check,embroidery,printed",tassels
2782,1420000170993_2_1.jpg,Viscose Blend,Shalwar Kameez,"blue,cyan,green,golden,brown,orange,red","check,embroidery,printed",tassels
7589,0470000103764.jpg,Silk,Scarves,"brown,green",hand paint,
3514,0660000104615.jpg___dress.png,Cotton,Shawls,red,block print,fringe
7923,0460000029476_2.jpg,Cotton,Nightwear,"cyan,green,brown,yellow,white,purple",printed,lace
7923,0460000029476_1_1.jpg,Cotton,Nightwear,"cyan,green,brown,yellow,white,purple",printed,lace
7646,0470000103648.jpg,Silk,Scarves,"black,yellow,white,green",hand paint,
2390,1420000176761_1.jpg,Viscose,Shalwar Kameez,"orange,black","embroidery,printed",
6362,1190000011704.jpg,Viscose Blend,Kurta,"blue,white","tie dye,embroidery",
7637,0470000103549.jpg,Silk,Scarves,"blue,white",hand paint,
6301,1190000011938.jpg,Viscose,Kurta,"blue,green,black,orange,yellow,white,purple","embroidery,printed,textured",
6301,1190000011938_1.jpg,Viscose,Kurta,"blue,green,black,orange,yellow,white,purple","embroidery,printed,textured",
7633,0470000103653.jpg,Silk,Scarves,"blue,green",hand paint,
2540,1420000169887.jpg,Cotton,Shalwar Kameez,"orange,brown,pink","embroidery,printed,textured",
2540,1420000169887_1.jpg,Cotton,Shalwar Kameez,"orange,brown,pink","embroidery,printed,textured",
2931,0430000118035.jpg,Silk,Shalwar Kameez,"brown,blue,golden,green","embroidery,brush paint,printed",tassels
2931,0430000118035_2.jpg,Silk,Shalwar Kameez,"brown,blue,golden,green","embroidery,brush paint,printed",tassels
7648,0470000103635.jpg,Silk,Scarves,"black,white,green",hand paint,
2722,1420000161622.jpg,Viscose Blend,Shalwar Kameez,"orange,brown,pink,green","embroidery,printed,striped",handloom
2963,0430000118516_1.jpg,Muslin,Shalwar Kameez,green,"embroidery,printed",
2722,1420000161614_2.jpg,Viscose Blend,Shalwar Kameez,"orange,brown,pink,green","embroidery,printed,striped",handloom
2994,0430000117557.jpg,Muslin,Shalwar Kameez,green,"embroidery,printed",
8044,0460000028015.jpg,Voile,Nightwear,blue,block print,"lace,stone work"
7684,0470000103525.jpg,Silk,Scarves,"red,white",hand paint,
8044,0460000028015_2.jpg,Voile,Nightwear,blue,block print,"lace,stone work"
2483,1420000176328_1.jpg,Viscose Blend,Shalwar Kameez,"brown,cyan,white,golden","tie dye,embroidery,printed",tassels
2758,1420000175642_3.jpg,Cotton,Shalwar Kameez,"yellow,green","embroidery,printed",tassels
2758,1420000175642_2_1.jpg,Cotton,Shalwar Kameez,"yellow,green","embroidery,printed",tassels
2483,1420000176328_2.jpg,Viscose Blend,Shalwar Kameez,"brown,cyan,white,golden","tie dye,embroidery,printed",tassels
7486,0410000105037.jpg,Cotton,Skirts,"red,brown,black",screen print,
7486,0410000105037_1.jpg,Cotton,Skirts,"red,brown,black",screen print,
7843,0460000030117_1.jpg,Voile,Nightwear,"pink,purple",embroidery,
7843,0460000030117_1_1.jpg,Voile,Nightwear,"pink,purple",embroidery,
2777,1420000171049.jpg,Cotton,Shalwar Kameez,"pink,blue,black,grey,red","embroidery,printed",
2777,1420000171057_2.jpg,Cotton,Shalwar Kameez,"pink,blue,black,grey,red","embroidery,printed",
7934,0460000029391.jpg,Cotton,Nightwear,"yellow,green","embroidery,printed",
7934,0460000029391_1.jpg,Cotton,Nightwear,"yellow,green","embroidery,printed",
7423,0410000098231.jpg,Viscose,Tops,"brown,black","dobby,embroidery,printed",
3043,0430000114817.jpg,Muslin,Shalwar Kameez,"red,blue,white","embroidery,printed,striped",
7423,0410000098231_2.jpg,Viscose,Tops,"brown,black","dobby,embroidery,printed",
3500,0660000104794.jpg,Viscose,Shawls,"grey,purple",dye,handloom
3500,0660000104794_2.jpg,Viscose,Shawls,"grey,purple",dye,handloom
3043,0430000114817_4.jpg,Muslin,Shalwar Kameez,"red,blue,white","embroidery,printed,striped",
2407,1420000176409.jpg,Cotton,Shalwar Kameez,"blue,white,green","embroidery,printed",
2407,1420000176409_2.jpg,Cotton,Shalwar Kameez,"blue,white,green","embroidery,printed",
7957,0460000029227.jpg,Cotton,Nightwear,green,printed,
